ds,units_sold,avg_spot_price_usd,avg_temperature_f,is_holiday_week,is_back_to_school,is_black_friday_week,is_prime_day_week,pct_supply_constraint,new_gpu_launch,week_of_year_sin,week_of_year_cos
2021-01-04,4648,62.91,42.8,1,0,0,0,0.348,0,0.120537,0.992709
2021-01-11,7194,60.29,48.1,0,0,0,0,0.135,0,0.239316,0.970942
2021-01-18,5231,67.05,47.1,1,0,0,0,0.212,0,0.354605,0.935016
2021-01-25,6409,68.96,55.2,0,0,0,0,0.198,0,0.464723,0.885456
2021-02-01,7245,61.57,60.9,0,0,0,0,0.12,0,0.568065,0.822984
2021-02-08,5458,64.72,59.6,0,0,0,0,0.289,0,0.663123,0.748511
2021-02-15,5389,70.11,63.6,1,0,0,0,0.208,0,0.748511,0.663123
2021-02-22,6137,69.76,64.9,0,0,0,0,0.217,0,0.822984,0.568065
2021-03-01,7106,71.52,67.3,0,0,0,0,0.138,0,0.885456,0.464723
2021-03-08,9042,69.72,66.3,0,0,0,0,0.145,1,0.935016,0.354605
2021-03-15,5179,75.47,73.8,0,0,0,0,0.327,0,0.970942,0.239316
2021-03-22,6778,75.56,73.7,0,0,0,0,0.111,0,0.992709,0.120537
2021-03-29,6873,73.65,86.5,0,0,0,0,0.158,0,1.0,-0.0
2021-04-05,6439,76.88,85.4,0,0,0,0,0.173,0,0.992709,-0.120537
2021-04-12,5918,74.78,80.6,0,0,0,0,0.223,0,0.970942,-0.239316
2021-04-19,5751,70.5,75.6,0,0,0,0,0.247,0,0.935016,-0.354605
2021-04-26,5719,73.71,74.3,0,0,0,0,0.223,0,0.885456,-0.464723
2021-05-03,7530,69.09,85.9,0,0,0,0,0.121,0,0.822984,-0.568065
2021-05-10,6560,73.82,81.0,0,0,0,0,0.161,0,0.748511,-0.663123
2021-05-17,5041,70.1,81.5,0,0,0,0,0.311,0,0.663123,-0.748511
2021-05-24,5869,68.63,69.4,0,0,0,0,0.259,0,0.568065,-0.822984
2021-05-31,5423,65.97,81.4,1,0,0,0,0.262,0,0.464723,-0.885456
2021-06-07,6004,70.4,77.4,0,0,0,0,0.268,0,0.354605,-0.935016
2021-06-14,5993,64.91,67.7,0,0,0,0,0.291,0,0.239316,-0.970942
2021-06-21,7300,62.66,68.7,0,0,0,0,0.115,0,0.120537,-0.992709
2021-06-28,6519,61.43,69.9,0,0,0,0,0.192,0,-0.0,-1.0
2021-07-05,4626,62.6,66.3,1,0,0,0,0.235,0,-0.120537,-0.992709
2021-07-12,8416,60.61,61.8,0,0,0,1,0.185,0,-0.239316,-0.970942
2021-07-19,5874,59.29,59.8,0,0,0,0,0.311,0,-0.354605,-0.935016
2021-07-26,6881,57.92,56.1,0,0,0,0,0.221,0,-0.464723,-0.885456
2021-08-02,7218,61.69,55.1,0,1,0,0,0.292,0,-0.568065,-0.822984
2021-08-09,7018,52.77,58.7,0,1,0,0,0.313,0,-0.663123,-0.748511
2021-08-16,7721,51.28,35.6,0,1,0,0,0.226,0,-0.748511,-0.663123
2021-08-23,6944,49.31,44.4,0,1,0,0,0.327,0,-0.822984,-0.568065
2021-08-30,7785,52.66,43.7,0,1,0,0,0.247,0,-0.885456,-0.464723
2021-09-06,6156,53.42,41.8,1,1,0,0,0.313,0,-0.935016,-0.354605
2021-09-13,8387,49.05,36.1,0,1,0,0,0.185,0,-0.970942,-0.239316
2021-09-20,7852,46.41,27.1,0,1,0,0,0.225,0,-0.992709,-0.120537
2021-09-27,8008,46.15,35.7,0,1,0,0,0.233,0,-1.0,-0.0
2021-10-04,7589,50.45,41.2,0,0,0,0,0.126,0,-0.992709,0.120537
2021-10-11,6787,50.78,23.8,0,0,0,0,0.2,0,-0.970942,0.239316
2021-10-18,5560,50.4,34.9,0,0,0,0,0.329,0,-0.935016,0.354605
2021-10-25,6410,47.17,28.5,0,0,0,0,0.258,0,-0.885456,0.464723
2021-11-01,7271,50.42,29.7,0,0,0,0,0.144,0,-0.822984,0.568065
2021-11-08,6604,50.78,25.0,0,0,0,0,0.185,0,-0.748511,0.663123
2021-11-15,7019,51.94,29.2,0,0,0,0,0.148,0,-0.663123,0.748511
2021-11-22,9349,54.89,38.3,1,0,0,0,0.106,1,-0.568065,0.822984
2021-11-29,7377,54.05,36.0,0,0,1,0,0.332,0,-0.464723,0.885456
2021-12-06,6364,56.61,43.4,0,0,0,0,0.212,0,-0.354605,0.935016
2021-12-13,7104,56.06,42.5,0,0,0,0,0.177,0,-0.239316,0.970942
2021-12-20,6409,58.07,41.0,0,0,0,0,0.25,0,-0.120537,0.992709
2021-12-27,4039,60.49,49.9,1,0,0,0,0.102,0,0.0,1.0
2022-01-03,7269,55.63,46.2,1,0,0,0,0.106,0,0.120537,0.992709
2022-01-10,6442,60.45,50.9,0,0,0,0,0.191,0,0.239316,0.970942
2022-01-17,8890,61.38,48.2,1,0,0,0,0.177,1,0.354605,0.935016
2022-01-24,6250,62.22,53.0,0,0,0,0,0.246,0,0.464723,0.885456
2022-01-31,6949,64.6,52.1,0,0,0,0,0.174,0,0.568065,0.822984
2022-02-07,6858,71.11,63.6,0,0,0,0,0.146,0,0.663123,0.748511
2022-02-14,5727,65.13,55.7,1,0,0,0,0.202,0,0.748511,0.663123
2022-02-21,6241,71.62,68.4,0,0,0,0,0.231,0,0.822984,0.568065
2022-02-28,7191,64.52,66.2,0,0,0,0,0.194,0,0.885456,0.464723
2022-03-07,6703,69.27,75.6,0,0,0,0,0.243,0,0.935016,0.354605
2022-03-14,6463,71.32,75.8,0,0,0,0,0.206,0,0.970942,0.239316
2022-03-21,6760,72.99,83.3,0,0,0,0,0.223,0,0.992709,0.120537
2022-03-28,7552,73.58,79.6,0,0,0,0,0.073,0,1.0,-0.0
2022-04-04,6921,73.88,69.6,0,0,0,0,0.196,0,0.992709,-0.120537
2022-04-11,7126,70.33,78.4,0,0,0,0,0.138,0,0.970942,-0.239316
2022-04-18,7012,69.69,73.7,0,0,0,0,0.161,0,0.935016,-0.354605
2022-04-25,6772,73.18,77.5,0,0,0,0,0.181,0,0.885456,-0.464723
2022-05-02,7415,69.4,87.8,0,0,0,0,0.244,0,0.822984,-0.568065
2022-05-09,6609,65.36,83.2,0,0,0,0,0.247,0,0.748511,-0.663123
2022-05-16,7476,64.85,75.9,0,0,0,0,0.108,0,0.663123,-0.748511
2022-05-23,7101,64.43,73.4,0,0,0,0,0.197,0,0.568065,-0.822984
2022-05-30,5810,67.5,77.4,1,0,0,0,0.2,0,0.464723,-0.885456
2022-06-06,7426,65.16,69.5,0,0,0,0,0.119,0,0.354605,-0.935016
2022-06-13,8102,65.44,70.4,0,0,0,0,0.075,0,0.239316,-0.970942
2022-06-20,8260,60.67,73.1,0,0,0,0,0.058,0,0.120537,-0.992709
2022-06-27,7019,60.96,75.0,0,0,0,0,0.205,0,-0.0,-1.0
2022-07-04,6445,60.88,69.6,1,0,0,0,0.049,0,-0.120537,-0.992709
2022-07-11,9932,56.59,52.4,0,0,0,1,0.099,0,-0.239316,-0.970942
2022-07-18,8604,57.42,62.5,0,0,0,0,0.046,0,-0.354605,-0.935016
2022-07-25,7818,52.64,58.4,0,0,0,0,0.098,0,-0.464723,-0.885456
2022-08-01,10495,52.18,57.1,0,1,0,0,0.041,0,-0.568065,-0.822984
2022-08-08,9781,50.85,60.1,0,1,0,0,0.079,0,-0.663123,-0.748511
2022-08-15,10617,47.22,38.7,0,1,0,0,0.008,0,-0.748511,-0.663123
2022-08-22,10226,51.21,43.2,0,1,0,0,0.056,0,-0.822984,-0.568065
2022-08-29,10158,47.41,46.4,0,1,0,0,0.08,0,-0.885456,-0.464723
2022-09-05,8241,48.07,32.9,1,1,0,0,0.092,0,-0.935016,-0.354605
2022-09-12,10249,48.84,45.9,0,1,0,0,0.082,0,-0.970942,-0.239316
2022-09-19,13388,48.27,38.2,0,1,0,0,0.004,1,-0.992709,-0.120537
2022-09-26,10449,48.62,38.8,0,1,0,0,0.037,0,-1.0,-0.0
2022-10-03,8956,46.2,30.1,0,0,0,0,0.005,0,-0.992709,0.120537
2022-10-10,9466,45.28,35.8,0,0,0,0,0.011,0,-0.970942,0.239316
2022-10-17,8592,46.53,36.2,0,0,0,0,0.068,0,-0.935016,0.354605
2022-10-24,8711,42.1,31.5,0,0,0,0,0.071,0,-0.885456,0.464723
2022-10-31,8460,43.38,31.4,0,0,0,0,0.077,0,-0.822984,0.568065
2022-11-07,7898,44.46,31.7,0,0,0,0,0.087,0,-0.748511,0.663123
2022-11-14,7928,46.3,26.6,0,0,0,0,0.074,0,-0.663123,0.748511
2022-11-21,8091,51.47,31.1,0,0,0,0,0.08,0,-0.568065,0.822984
2022-11-28,11843,48.66,32.3,1,0,1,0,0.005,0,-0.464723,0.885456
2022-12-05,9024,51.44,36.6,0,0,0,0,0.023,0,-0.354605,0.935016
2022-12-12,8416,57.76,41.5,0,0,0,0,0.062,0,-0.239316,0.970942
2022-12-19,7993,54.14,33.4,0,0,0,0,0.086,0,-0.120537,0.992709
2022-12-26,5048,58.8,40.4,1,0,0,0,0.0,0,0.0,1.0
2023-01-02,7773,55.2,51.2,1,0,0,0,0.026,0,0.120537,0.992709
2023-01-09,12178,58.79,42.8,0,0,0,0,0.034,1,0.239316,0.970942
2023-01-16,8170,57.94,45.3,1,0,0,0,0.001,0,0.354605,0.935016
2023-01-23,9191,61.12,53.4,0,0,0,0,0.02,0,0.464723,0.885456
2023-01-30,8391,65.94,59.6,0,0,0,0,0.045,0,0.568065,0.822984
2023-02-06,8319,59.44,58.5,0,0,0,0,0.034,0,0.663123,0.748511
2023-02-13,8363,67.03,68.0,0,0,0,0,0.012,0,0.748511,0.663123
2023-02-20,7188,67.43,68.5,1,0,0,0,0.043,0,0.822984,0.568065
2023-02-27,8632,65.79,71.2,0,0,0,0,0.017,0,0.885456,0.464723
2023-03-06,8517,63.94,72.3,0,0,0,0,0.043,0,0.935016,0.354605
2023-03-13,8644,69.05,83.6,0,0,0,0,0.015,0,0.970942,0.239316
2023-03-20,8500,67.64,73.0,0,0,0,0,0.03,0,0.992709,0.120537
2023-03-27,8781,70.15,65.9,0,0,0,0,0.02,0,1.0,-0.0
2023-04-03,9039,69.57,85.5,0,0,0,0,0.014,0,0.992709,-0.120537
2023-04-10,7984,74.18,76.5,0,0,0,0,0.044,0,0.970942,-0.239316
2023-04-17,8841,68.36,80.2,0,0,0,0,0.009,0,0.935016,-0.354605
2023-04-24,9135,65.53,86.8,0,0,0,0,0.004,0,0.885456,-0.464723
2023-05-01,8751,68.51,72.4,0,0,0,0,0.017,0,0.822984,-0.568065
2023-05-08,8553,67.84,74.0,0,0,0,0,0.036,0,0.748511,-0.663123
2023-05-15,8359,70.33,71.7,0,0,0,0,0.04,0,0.663123,-0.748511
2023-05-22,8769,67.69,74.9,0,0,0,0,0.05,0,0.568065,-0.822984
2023-05-29,7597,65.08,79.8,1,0,0,0,0.015,0,0.464723,-0.885456
2023-06-05,9171,67.12,78.7,0,0,0,0,0.02,0,0.354605,-0.935016
2023-06-12,9204,57.8,75.6,0,0,0,0,0.007,0,0.239316,-0.970942
2023-06-19,7660,58.03,65.0,1,0,0,0,0.029,0,0.120537,-0.992709
2023-06-26,8964,55.71,58.2,0,0,0,0,0.05,0,-0.0,-1.0
2023-07-03,6844,55.83,67.5,1,0,0,0,0.035,0,-0.120537,-0.992709
2023-07-10,11185,51.39,62.1,0,0,0,1,0.03,0,-0.239316,-0.970942
2023-07-17,9318,55.96,63.9,0,0,0,0,0.02,0,-0.354605,-0.935016
2023-07-24,9283,51.96,62.1,0,0,0,0,0.046,0,-0.464723,-0.885456
2023-07-31,9453,46.86,56.3,0,0,0,0,0.025,0,-0.568065,-0.822984
2023-08-07,11677,46.94,56.4,0,1,0,0,0.007,0,-0.663123,-0.748511
2023-08-14,11467,49.75,50.8,0,1,0,0,0.018,0,-0.748511,-0.663123
2023-08-21,11681,50.26,49.4,0,1,0,0,0.003,0,-0.822984,-0.568065
2023-08-28,11292,52.81,40.5,0,1,0,0,0.01,0,-0.885456,-0.464723
2023-09-04,11895,54.77,40.5,1,1,0,0,0.001,1,-0.935016,-0.354605
2023-09-11,11238,46.64,40.0,0,1,0,0,0.023,0,-0.970942,-0.239316
2023-09-18,11221,41.96,41.0,0,1,0,0,0.032,0,-0.992709,-0.120537
2023-09-25,11233,38.23,33.0,0,1,0,0,0.017,0,-1.0,-0.0
2023-10-02,9603,45.3,36.0,0,0,0,0,0.021,0,-0.992709,0.120537
2023-10-09,9111,42.11,30.8,0,0,0,0,0.048,0,-0.970942,0.239316
2023-10-16,9600,43.53,30.6,0,0,0,0,0.038,0,-0.935016,0.354605
2023-10-23,9265,43.33,34.8,0,0,0,0,0.027,0,-0.885456,0.464723
2023-10-30,9434,45.3,20.4,0,0,0,0,0.014,0,-0.822984,0.568065
2023-11-06,8815,49.63,24.1,0,0,0,0,0.045,0,-0.748511,0.663123
2023-11-13,9275,47.76,23.6,0,0,0,0,0.012,0,-0.663123,0.748511
2023-11-20,9224,47.8,20.2,0,0,0,0,0.016,0,-0.568065,0.822984
2023-11-27,12144,46.27,29.7,1,0,1,0,0.045,0,-0.464723,0.885456
2023-12-04,9955,45.55,38.4,0,0,0,0,0.026,0,-0.354605,0.935016
2023-12-11,9744,50.4,35.0,0,0,0,0,0.037,0,-0.239316,0.970942
2023-12-18,9407,53.04,39.5,0,0,0,0,0.03,0,-0.120537,0.992709
2023-12-25,4992,59.9,46.3,1,0,0,0,0.033,0,0.0,1.0
2024-01-01,8176,56.39,50.3,1,0,0,0,0.015,0,0.120537,0.992709
2024-01-08,9424,60.36,46.0,0,0,0,0,0.012,0,0.239316,0.970942
2024-01-15,10326,57.3,56.0,1,0,0,0,0.016,1,0.354605,0.935016
2024-01-22,9704,56.59,52.6,0,0,0,0,0.008,0,0.464723,0.885456
2024-01-29,9422,58.53,51.0,0,0,0,0,0.044,0,0.568065,0.822984
2024-02-05,9542,60.45,55.2,0,0,0,0,0.014,0,0.663123,0.748511
2024-02-12,9145,70.11,53.7,0,0,0,0,0.028,0,0.748511,0.663123
2024-02-19,8047,62.25,59.6,1,0,0,0,0.04,0,0.822984,0.568065
2024-02-26,8797,68.08,65.0,0,0,0,0,0.039,0,0.885456,0.464723
2024-03-04,9308,63.57,73.4,0,0,0,0,0.022,0,0.935016,0.354605
2024-03-11,8308,69.63,80.4,0,0,0,0,0.024,0,0.970942,0.239316
2024-03-18,8855,68.38,67.1,0,0,0,0,0.05,0,0.992709,0.120537
2024-03-25,8180,66.98,77.9,0,0,0,0,0.034,0,1.0,-0.0
2024-04-01,8525,67.38,72.3,0,0,0,0,0.041,0,0.992709,-0.120537
2024-04-08,9054,65.41,81.2,0,0,0,0,0.045,0,0.970942,-0.239316
2024-04-15,8990,68.41,79.1,0,0,0,0,0.039,0,0.935016,-0.354605
2024-04-22,9051,65.24,71.2,0,0,0,0,0.009,0,0.885456,-0.464723
2024-04-29,9679,62.29,85.2,0,0,0,0,0.028,0,0.822984,-0.568065
2024-05-06,9827,61.35,77.5,0,0,0,0,0.005,0,0.748511,-0.663123
2024-05-13,9005,64.77,77.3,0,0,0,0,0.033,0,0.663123,-0.748511
2024-05-20,9332,67.93,73.8,0,0,0,0,0.048,0,0.568065,-0.822984
2024-05-27,8131,62.49,74.7,1,0,0,0,0.026,0,0.464723,-0.885456
2024-06-03,9509,60.37,78.6,0,0,0,0,0.022,0,0.354605,-0.935016
2024-06-10,9978,60.23,73.8,0,0,0,0,0.002,0,0.239316,-0.970942
2024-06-17,12510,61.87,74.3,0,0,0,0,0.048,1,0.120537,-0.992709
2024-06-24,9714,57.14,72.1,0,0,0,0,0.005,0,-0.0,-1.0
2024-07-01,7744,53.77,74.4,1,0,0,0,0.002,0,-0.120537,-0.992709
2024-07-08,11540,56.83,63.3,0,0,0,1,0.012,0,-0.239316,-0.970942
2024-07-15,9883,53.34,54.8,0,0,0,0,0.003,0,-0.354605,-0.935016
2024-07-22,9496,55.24,64.6,0,0,0,0,0.023,0,-0.464723,-0.885456
2024-07-29,10074,49.82,54.6,0,0,0,0,0.026,0,-0.568065,-0.822984
2024-08-05,11981,44.32,58.8,0,1,0,0,0.016,0,-0.663123,-0.748511
2024-08-12,12146,42.71,52.2,0,1,0,0,0.003,0,-0.748511,-0.663123
2024-08-19,11794,50.7,46.7,0,1,0,0,0.006,0,-0.822984,-0.568065
2024-08-26,11748,49.99,46.3,0,1,0,0,0.019,0,-0.885456,-0.464723
2024-09-02,10921,43.49,51.7,1,1,0,0,0.003,0,-0.935016,-0.354605
2024-09-09,11632,42.25,49.9,0,1,0,0,0.035,0,-0.970942,-0.239316
2024-09-16,11708,47.31,37.7,0,1,0,0,0.01,0,-0.992709,-0.120537
2024-09-23,15518,39.3,36.2,0,1,0,0,0.015,1,-1.0,-0.0
2024-09-30,11844,39.82,39.2,0,1,0,0,0.02,0,-0.992709,0.120537
2024-10-07,9802,44.48,28.3,0,0,0,0,0.021,0,-0.970942,0.239316
2024-10-14,10148,41.59,33.2,0,0,0,0,0.0,0,-0.935016,0.354605
2024-10-21,9582,43.15,30.8,0,0,0,0,0.006,0,-0.885456,0.464723
2024-10-28,9600,43.23,32.2,0,0,0,0,0.043,0,-0.822984,0.568065
2024-11-04,10045,45.44,26.5,0,0,0,0,0.0,0,-0.748511,0.663123
2024-11-11,9543,49.51,23.2,0,0,0,0,0.025,0,-0.663123,0.748511
2024-11-18,9742,46.55,21.6,0,0,0,0,0.024,0,-0.568065,0.822984
2024-11-25,12500,49.31,27.5,1,0,1,0,0.017,0,-0.464723,0.885456
2024-12-02,9884,42.43,32.3,0,0,0,0,0.022,0,-0.354605,0.935016
2024-12-09,9262,49.71,34.9,0,0,0,0,0.039,0,-0.239316,0.970942
2024-12-16,9718,48.68,48.1,0,0,0,0,0.042,0,-0.120537,0.992709
2024-12-23,5875,48.94,46.3,1,0,0,0,0.013,0,0.0,1.0
2024-12-30,5886,51.37,38.4,1,0,0,0,0.016,0,0.120537,0.992709
2025-01-06,9317,54.41,47.5,1,0,0,0,0.012,0,0.239316,0.970942
2025-01-13,10079,59.54,46.6,0,0,0,0,0.024,0,0.354605,0.935016
2025-01-20,11260,54.16,50.1,1,0,0,0,0.034,1,0.464723,0.885456
2025-01-27,10097,59.51,55.4,0,0,0,0,0.011,0,0.568065,0.822984
2025-02-03,9914,59.17,60.6,0,0,0,0,0.017,0,0.663123,0.748511
2025-02-10,9550,60.74,58.8,0,0,0,0,0.047,0,0.748511,0.663123
2025-02-17,8704,65.72,68.7,1,0,0,0,0.002,0,0.822984,0.568065
2025-02-24,9560,65.18,60.5,0,0,0,0,0.023,0,0.885456,0.464723
2025-03-03,9153,68.29,68.9,0,0,0,0,0.036,0,0.935016,0.354605
2025-03-10,9671,64.37,84.3,0,0,0,0,0.008,0,0.970942,0.239316
2025-03-17,10020,63.14,74.7,0,0,0,0,0.002,0,0.992709,0.120537
2025-03-24,9762,64.78,82.7,0,0,0,0,0.007,0,1.0,-0.0
2025-03-31,9394,66.23,77.7,0,0,0,0,0.046,0,0.992709,-0.120537
2025-04-07,9934,65.9,81.6,0,0,0,0,0.0,0,0.970942,-0.239316
2025-04-14,9801,61.82,79.4,0,0,0,0,0.009,0,0.935016,-0.354605
2025-04-21,9986,64.88,79.6,0,0,0,0,0.002,0,0.885456,-0.464723
2025-04-28,9877,64.66,76.9,0,0,0,0,0.006,0,0.822984,-0.568065
2025-05-05,9014,70.74,82.9,0,0,0,0,0.031,0,0.748511,-0.663123
2025-05-12,9916,67.88,76.1,0,0,0,0,0.012,0,0.663123,-0.748511
2025-05-19,9741,58.63,83.0,0,0,0,0,0.028,0,0.568065,-0.822984
2025-05-26,8248,59.15,84.0,1,0,0,0,0.03,0,0.464723,-0.885456
2025-06-02,9671,54.34,79.0,0,0,0,0,0.042,0,0.354605,-0.935016
2025-06-09,10057,55.6,74.0,0,0,0,0,0.0,0,0.239316,-0.970942
2025-06-16,9798,56.9,75.7,0,0,0,0,0.043,0,0.120537,-0.992709
2025-06-23,12336,58.1,69.6,0,0,0,0,0.031,1,-0.0,-1.0
2025-06-30,10560,50.81,73.4,0,0,0,0,0.008,0,-0.120537,-0.992709
2025-07-07,8048,49.55,56.9,1,0,0,0,0.039,0,-0.239316,-0.970942
2025-07-14,12616,43.61,61.5,0,0,0,1,0.043,0,-0.354605,-0.935016
2025-07-21,10590,48.14,50.3,0,0,0,0,0.013,0,-0.464723,-0.885456
2025-07-28,10462,44.08,49.8,0,0,0,0,0.046,0,-0.568065,-0.822984
2025-08-04,11919,44.4,61.1,0,1,0,0,0.023,0,-0.663123,-0.748511
2025-08-11,12315,42.18,55.8,0,1,0,0,0.03,0,-0.748511,-0.663123
2025-08-18,11621,43.47,44.8,0,1,0,0,0.049,0,-0.822984,-0.568065
2025-08-25,12769,37.54,38.1,0,1,0,0,0.018,0,-0.885456,-0.464723
2025-09-01,10541,37.63,28.1,1,1,0,0,0.041,0,-0.935016,-0.354605
2025-09-08,12572,47.78,37.7,0,1,0,0,0.016,0,-0.970942,-0.239316
2025-09-15,12769,37.06,50.3,0,1,0,0,0.04,0,-0.992709,-0.120537
2025-09-22,12675,37.34,38.3,0,1,0,0,0.03,0,-1.0,-0.0
2025-09-29,15871,46.01,31.6,0,1,0,0,0.011,1,-0.992709,0.120537
2025-10-06,10287,49.26,35.4,0,0,0,0,0.021,0,-0.970942,0.239316
2025-10-13,10480,37.26,24.2,0,0,0,0,0.016,0,-0.935016,0.354605
2025-10-20,10703,40.06,29.7,0,0,0,0,0.004,0,-0.885456,0.464723
2025-10-27,10278,42.75,31.3,0,0,0,0,0.001,0,-0.822984,0.568065
2025-11-03,10199,47.62,30.4,0,0,0,0,0.017,0,-0.748511,0.663123
2025-11-10,11184,40.33,35.1,0,0,0,0,0.001,0,-0.663123,0.748511
2025-11-17,10092,43.54,33.6,0,0,0,0,0.008,0,-0.568065,0.822984
2025-11-24,14055,47.71,36.3,1,0,1,0,0.036,0,-0.464723,0.885456
2025-12-01,9993,47.88,30.9,0,0,0,0,0.035,0,-0.354605,0.935016
2025-12-08,10396,46.73,40.5,0,0,0,0,0.037,0,-0.239316,0.970942
2025-12-15,10343,48.8,46.2,0,0,0,0,0.016,0,-0.120537,0.992709
2025-12-22,5644,46.47,35.4,1,0,0,0,0.045,0,0.0,1.0
2025-12-29,5597,51.29,38.3,1,0,0,0,0.03,0,0.120537,0.992709
